time_s,cycle_phase_unwrapped,stage,stride_percent,motion_rate_multiplier,nominal_speed_mm_s,cycle_frequency_hz,cycle_advance_mm,nominal_planted_sweep_mm,nominal_rearward_bias_mm,body_dx_mm,body_dy_mm,body_dz_mm,body_roll_rad,body_pitch_rad,body_yaw_rad,assumed_support_margin_mm,front_left_RL_h_Part002_rad,front_left_RL_alpha_Part006_rad,front_left_RL_theta_Part005_rad,front_left_RL_sole_reference_world_x_mm,front_left_RL_sole_reference_world_y_mm,front_left_RL_sole_reference_world_z_mm,front_left_RL_lowest_contact_world_x_mm,front_left_RL_lowest_contact_world_y_mm,front_left_RL_lowest_contact_world_z_mm,front_left_RL_contact_0_or_1,front_left_RL_sole_clearance_mm,front_right_RR_h_Part002_rad,front_right_RR_alpha_Part006_rad,front_right_RR_theta_Part005_rad,front_right_RR_sole_reference_world_x_mm,front_right_RR_sole_reference_world_y_mm,front_right_RR_sole_reference_world_z_mm,front_right_RR_lowest_contact_world_x_mm,front_right_RR_lowest_contact_world_y_mm,front_right_RR_lowest_contact_world_z_mm,front_right_RR_contact_0_or_1,front_right_RR_sole_clearance_mm,rear_left_FL_h_Part002_rad,rear_left_FL_alpha_Part006_rad,rear_left_FL_theta_Part005_rad,rear_left_FL_sole_reference_world_x_mm,rear_left_FL_sole_reference_world_y_mm,rear_left_FL_sole_reference_world_z_mm,rear_left_FL_lowest_contact_world_x_mm,rear_left_FL_lowest_contact_world_y_mm,rear_left_FL_lowest_contact_world_z_mm,rear_left_FL_contact_0_or_1,rear_left_FL_sole_clearance_mm,rear_right_FR_h_Part002_rad,rear_right_FR_alpha_Part006_rad,rear_right_FR_theta_Part005_rad,rear_right_FR_sole_reference_world_x_mm,rear_right_FR_sole_reference_world_y_mm,rear_right_FR_sole_reference_world_z_mm,rear_right_FR_lowest_contact_world_x_mm,rear_right_FR_lowest_contact_world_y_mm,rear_right_FR_lowest_contact_world_z_mm,rear_right_FR_contact_0_or_1,rear_right_FR_sole_clearance_mm
5.666666666666935,3.148148148148148,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,241.25661375667383,2.0053079818876087,-2.4302048490666337,0.0419990721605539,0.033440142378960105,0.0,24.846443377212253,0.05910590734689597,-0.0343888026863758,-0.04017492757717812,307.8931886870475,59.46117416303623,0.1678025128127416,308.68145710246927,59.41969943250356,-7.815970093361102e-14,1,-7.815970093361102e-14,-0.060898074244319166,-0.47540648714986206,-1.539509366870648,242.1789083484895,-59.461148713918995,6.016265868663673,251.4385356609586,-54.00539730028684,1.4210854715202004e-14,1,1.4210854715202004e-14,0.05845173182059689,-0.33896057320962586,-0.8002359413462603,162.3604399169515,59.4611549847034,1.9922257923340752,167.89742615631394,60.22041046226142,-1.7550405573274475e-12,1,-1.7550405573274475e-12,-0.06168280891252244,-0.09680149138107177,0.0318128485200866,199.31987812601847,-59.461145260792954,10.32719561710946,199.4046051359878,-53.866115879060885,10.103162166758615,0,10.103162166758615
5.670833333333609,3.150462962962963,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,241.56084656090678,2.0268084179255275,-2.4718171342274142,0.04244937623992526,0.03313481906136891,0.0,25.123492528396362,0.05973814046745416,-0.04009827014987415,-0.04884157948358776,307.8931886870474,59.46117416303622,0.171211306857181,308.68071903295385,59.419610067816656,-6.394884621840902e-14,1,-6.394884621840902e-14,-0.061577797377205555,-0.474670184318087,-1.5472347209558213,242.1789083484896,-59.461148713919,6.066997163177149,251.40675299620375,-54.007727307565595,-1.4210854715202004e-14,1,-1.4210854715202004e-14,0.05909095893527117,-0.3424708992217571,-0.8080195647084442,162.36043991695146,59.4611549847034,2.0182904654039078,167.9485716619498,60.143348576258695,-1.8403056856186595e-12,1,-1.8403056856186595e-12,-0.062279334710554496,-0.06809790449610786,0.06908311362704599,200.83039033772775,-59.461145260792954,9.98771088260819,200.87799214631326,-53.91771986328282,9.764208470665643,0,9.764208470665643
5.675000000000282,3.1527777777777777,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,241.86507936513976,2.0478801107224793,-2.513030214988503,0.04289070074185595,0.03280146037881721,0.0,25.401905559241296,0.06035732785966217,-0.0457708161527826,-0.057542994609952935,307.8931886870475,59.46117416303623,0.17466806293423076,308.6882294995057,59.40497200494398,-7.105427357601002e-14,1,-7.105427357601002e-14,-0.06224492827408279,-0.4738553476002359,-1.5550275511963274,242.1789083484895,-59.461148713918995,6.117667418994074,251.37462534335043,-54.010065265958936,1.4210854715202004e-14,1,1.4210854715202004e-14,0.05971847359297077,-0.34600224490206777,-0.8158519687392279,162.36043991695146,59.46115498470339,2.0443227974402305,167.93920023603533,60.14253483518222,-1.8758328224066645e-12,1,-1.8758328224066645e-12,-0.0628592455552809,-0.03987324917486349,0.10486311515751172,202.30594036312172,-59.461145260792954,9.640981625546551,202.35538824523462,-53.91773294620486,9.417555540425369,0,9.417555540425369
5.679166666666956,3.1550925925925926,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,242.16931216937272,2.068518602853774,-2.5538092209690224,0.0433229523102616,0.03244034838603169,0.0,25.680330586325137,0.060963326130494086,-0.05140469015120237,-0.06627716705972696,307.8931886870475,59.46117416303623,0.17815032522278784,308.687449874614,59.40487908504482,-1.4921397450962104e-13,1,-1.4921397450962104e-13,-0.06289930694903449,-0.47296075963830625,-1.5628903644805414,242.17890834848956,-59.46114871391899,6.168278233878368,251.3421484628521,-54.012410264367624,0.0,1,0.0,0.06033414917132501,-0.3495529792654059,-0.8237320144121075,162.36043991695138,59.4611549847034,2.0703147632912575,167.92970713057323,60.14171385999037,-1.9753088054130785e-12,1,-1.9753088054130785e-12,-0.06342254658883324,-0.012205490858730371,0.13908643875318727,203.74536244192197,-59.46114526079054,9.287563516527435,203.7965273861652,-53.917744950305945,9.064226228362394,0,9.064226228362394
5.683333333333629,3.1574074074074074,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,242.4735449736057,2.0887195285323417,-2.5941196490587366,0.043746039508311615,0.03205178861980987,0.0,25.95876795306921,0.06155600112940329,-0.05699863560300496,-0.07504221346112004,307.8931886870474,59.46117416303622,0.18165997723442473,308.6933379912753,59.38953867143791,-1.2079226507921703e-13,1,-1.2079226507921703e-13,-0.06354077609809175,-0.47198519606222605,-1.5708258434679423,242.1789083484895,-59.461148713919,6.218831417659416,251.30931782374134,-54.01476137288422,7.105427357601002e-15,1,7.105427357601002e-15,0.06093786229856229,-0.3531216378488925,-0.8316586263150689,162.36043991695138,59.46115498470339,2.0962670476630407,167.92009199458093,60.14088591613741,-2.0179413695586845e-12,1,-2.0179413695586845e-12,-0.06396939828209472,0.014826706980262635,0.17169965938361822,205.14754973893088,-59.46114526079087,8.928507675225987,205.20030597303003,-53.91775604923533,8.705265145545127,0,8.705265145545127
5.687500000000302,3.159722222222222,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,242.7777777778386,2.108478614532208,-2.633927392611037,0.044159872837770474,0.03163610984050638,0.0,26.237218234463324,0.062135224521569644,-0.06255158066285967,-0.08383628484826268,307.8931886870475,59.46117416303624,0.18520730995764012,308.6925157245917,59.38944244459391,-9.237055564881302e-14,1,-9.237055564881302e-14,-0.06416918114772725,-0.47092742389194003,-1.5788368625221845,242.1789083484895,-59.46114871391901,6.2693289975629085,251.27612858759161,-54.01711764336034,1.4210854715202004e-14,1,1.4210854715202004e-14,0.06152949105181171,-0.35670670717214725,-0.8396306730959191,162.36043991695138,59.46115498470338,2.122180311346888,167.9103544608908,60.14005127991907,-2.0747847884194925e-12,1,-2.0747847884194925e-12,-0.06449997961720629,0.041152442821634584,0.202664317392753,206.51145692845424,-59.461145260791206,8.564883001228338,206.5656825853546,-53.917766402705176,8.341735489605227,0,8.341735489605227
5.6916666666669755,3.1620370370370368,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,243.08201058207158,2.127791681092496,-2.6731987703006865,0.04456436475793108,0.031193663753867656,0.0,26.51568224778094,0.06270086488456734,-0.0680618739948286,-0.09265731296157363,307.8931886870475,59.46117416303623,0.18877294211115014,308.69167239595345,59.38934490033545,-1.3500311979441904e-13,1,-1.3500311979441904e-13,-0.06478437030239781,-0.4697861997974233,-1.5869265054204806,242.1789083484895,-59.46114871391899,6.31977322352548,251.2425755917954,-54.019478110009345,7.105427357601002e-15,1,7.105427357601002e-15,0.06210891496042829,-0.36030662592462487,-0.8476469687917116,162.36043991695135,59.4611549847034,2.148055188986625,167.9004941473863,60.13921023869337,-2.1529444893531036e-12,1,-2.1529444893531036e-12,-0.06501448599538147,0.06670820713781526,0.2319558907000705,207.8361027787439,-59.461145260791554,8.197772875903972,207.89168043440617,-53.91777615574836,7.974715736298904,0,7.974715736298904
5.695833333333649,3.1643518518518516,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,243.38624338630453,2.146654642801532,-2.7119005546214594,0.04495942970413143,0.030724824713455046,0.0,26.75515969208385,0.0632527989998031,-0.07352825675797581,-0.10150333376313711,307.89318868704754,59.46117416303624,0.1923562175543836,308.69080785599726,59.389246095261406,-1.4921397450962104e-13,1,-1.4921397450962104e-13,-0.06538621673171424,-0.46856223416706755,-1.5950990355739867,242.1789083484895,-59.461148713918995,6.370244145664593,251.24477916992072,-53.98606966263292,1.4210854715202004e-14,1,1.4210854715202004e-14,0.06267603448292904,-0.3639219543491976,-0.855707493136908,162.36043991695135,59.4611549847034,2.173979151787975,168.1826382736239,59.76949367287704,-2.2808421817899216e-12,1,-2.2808421817899216e-12,-0.06551312712730198,0.09143743895018798,0.259562612203483,209.12057273642736,-59.461145260791874,7.82827174598016,209.17738982825395,-53.917785438462204,7.6052961949827065,0,7.6052961949827065
5.700000000000323,3.1666666666666665,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,243.6904761905375,2.165063509461094,-2.7499999999999947,0.0453449841058554,0.030229989403903697,0.0,27.033604826682062,0.06379090925539742,-0.07894963327712193,-0.11037241919119285,307.89318868704754,59.46117416303623,0.19596349572081806,308.69496665163945,59.37334560744092,-1.8474111129762605e-13,1,-1.8474111129762605e-13,-0.06597458893710981,-0.46725548286764623,-1.6033585838683366,242.1789083484895,-59.461148713919,6.420792522622854,251.21048621605308,-53.98844011143982,7.105427357601002e-15,1,7.105427357601002e-15,0.06323098240660492,-0.3675785729242629,-0.8638264506539869,162.36043991695126,59.4611549847034,2.2010548704307027,168.1725030207472,59.76861512573105,-2.3447910280083306e-12,1,-2.3447910280083306e-12,-0.0659962770998587,0.11528185198589161,0.2854839185733999,210.36402151094074,-59.46114526079224,7.458007811378643,208.5085297556981,-55.797440452481375,7.234575427928583,0,7.234575427928583
5.704166666666996,3.1689814814814814,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,243.99470899477046,2.1830143869304894,-2.7874648705018403,0.04572094640441102,0.029709576505287428,0.0,27.312070033986156,0.0643150818860117,-0.08432491976899743,-0.11926262931278298,307.8931886870476,59.46117416303623,0.19960052858116484,308.69405781997705,59.373244007519276,-1.6342482922482304e-13,1,-1.6342482922482304e-13,-0.0665493083710298,-0.46586149105015356,-1.6117074446214419,242.17890834848956,-59.461148713919,6.471296096084586,251.17581097042537,-53.990811896840135,0.0,1,0.0,0.06377337944545437,-0.37124518817659213,-0.8719858730551434,162.36043991695126,59.46115498470338,2.228096301194036,168.16223706865486,59.76773040211726,-2.4016344468691386e-12,1,-2.4016344468691386e-12,-0.06646896351053885,0.13794408176611023,0.30973037906062995,211.56567565895747,-59.46114526079295,7.104657078690991,209.711666035058,-55.797803663577035,6.863656533497917,0,6.863656533497917
5.70833333333367,3.1712962962962963,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,244.29894179900344,2.200503477950276,-2.8242634671062055,0.04608723707018251,0.02916402633887445,0.0,27.59055719909199,0.06482520231074403,-0.08965265451392804,-0.12817187370252806,307.8931886870476,59.46117416303622,0.20325337328136328,308.6931272696502,59.37314131887098,-2.0605739337042905e-13,1,-2.0605739337042905e-13,-0.06711023478003449,-0.46437895518259853,-1.6201497592764216,242.17890834848953,-59.461148713918995,6.521758068214645,251.14074679231086,-53.99318398738613,1.4210854715202004e-14,1,1.4210854715202004e-14,0.06430311090907327,-0.3749200595480595,-0.8801843658531194,162.36043991695115,59.461154984703406,2.2551039922893423,168.15183996819016,59.766839845208345,-2.5082158572331537e-12,1,-2.5082158572331537e-12,-0.0669259851932983,0.1596808539229734,0.33233592966672043,212.72483616884958,-59.46114526079295,6.750510645397341,210.87230829226607,-55.79813226108893,6.493643293115824,0,6.493643293115824
5.712500000000342,3.1736111111111107,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,244.60317460323634,2.217527082945551,-2.860364654526562,0.04644377861945431,0.028593800494570755,0.0,27.823756607442068,0.06532116309578608,-0.0949316702580417,-0.13709815015440446,307.89318868704754,59.461174163036226,0.20692134050752742,308.69217489332954,59.37303760789651,-1.9895196601282805e-13,1,-1.9895196601282805e-13,-0.06765734337252033,-0.4628161706538753,-1.6286945050471635,242.17890834848956,-59.46114871391899,6.572559566973474,251.17429248751398,-53.97190008133045,0.0,1,0.0,0.06482006358527566,-0.3786014052522462,-0.888420487714536,162.36043991695118,59.461154984703384,2.282078454185644,168.1413112616465,59.765943810768874,-2.5721647034515627e-12,1,-2.5721647034515627e-12,-0.06736760569754871,0.18045511637105147,0.35332257701387,213.84088104507356,-59.46114526079296,6.396746195389277,211.98980008366345,-55.79842724799861,6.125636182212773,0,6.125636182212773
5.716666666667016,3.1759259259259256,FULL STRIDE,100.0,1.0,73.01587301587303,0.5555555555555556,131.42857142857144,92.0,30.0,244.90740740746932,2.234081600808526,-2.8957378875541684,0.04679049563080126,0.027999381440369463,0.0,28.102207431000622,0.06580286079906483,-0.10016082705182712,-0.14603945465127763,307.89318868704754,59.461174163036226,0.21060373636095875,308.69120059465575,59.37293294316389,-2.1316282072803006e-13,1,-2.1316282072803006e-13,-0.06819039140573516,-0.4611623411512063,-1.6373420228679558,242.17890834848953,-59.461148713919,6.6233322674652015,251.13843158384702,-53.974279051694,0.0,1,0.0,0.0653241257486568,-0.3822874037372844,-0.8966927522788961,162.3604399169511,59.4611549847034,2.3090201579242517,168.1306504841781,59.76504266729823,-2.6574298317427747e-12,1,-2.6574298317427747e-12,-0.06779409521322671,0.20023461634317877,0.37271910179198947,214.91326789263675,-59.46114526079295,6.0445377568594125,213.0635714840892,-55.79868980532114,5.760728244899717,0,5.760728244899717
